name;prio;type;category;reason;aufwand;benötigt_von
frmTop_VA_AnzTage_subsub;3;Top;Planung;Auto-klassifiziert;MITTEL;
frmTop_VA_Auftrag_Neu;3;Top;Planung;Auto-klassifiziert;KOMPLEX;
frmTop_VA_Tag_sub;3;Top;Planung;Auto-klassifiziert;MITTEL;
frmTop_VA_Veranstaltungsstatus;3;Top;Planung;Auto-klassifiziert;MITTEL;
frmTop_XL_Eport_Auftrag;3;Top;Planung;Auto-klassifiziert;MITTEL;
sub_VA_Start;3;Sub;Planung;Schicht-Details zu Aufträgen;EINFACH;frm_va_*
frmTop_Adressart;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_BereitsVerplant;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_Linkliste;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_Neue_Vorlagen;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_Textbaustein_Brief;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_Zeittyp;3;Top;Sonstiges;Auto-klassifiziert;MITTEL;
frmTop_KD_Preisarten;3;Top;Stammdaten;Auto-klassifiziert;MITTEL;
sub_Ansprechpartner;3;Sub;Stammdaten;Ansprechpartner zu Kunden/Objekten;EINFACH;
sub_KD_Standardpreise;3;Sub;Stammdaten;Kundenpreise;EINFACH;frm_KD_*
frm_Rch_Kopf_simple;4;Haupt;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;
sub_Auftrag_Rechnung_Gueni;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;
sub_Mahnungen;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;
sub_Rch_Kopf_Ang;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
sub_Rch_Mahnstufe;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
sub_Rch_Pos_Auftrag;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
sub_Rch_Pos_Geschrieben;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
sub_Rch_Sub_VA_Kopf;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_Rch_VA_Gesamtanzeige;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_tbl_Rch_Kopf;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
sub_tbl_Rch_Pos_Auftrag;4;Sub;Abrechnung;Auto-klassifiziert;EINFACH-MITTEL;frm_Rechnung
frm_MA_Maintainance;4;Haupt;Personal;Auto-klassifiziert;EINFACH-MITTEL;
frm_MA_NVerfuegZeiten_Si;4;Haupt;Personal;Auto-klassifiziert;EINFACH-MITTEL;
frm_MA_Serien_eMail_Vorlage;4;Haupt;Personal;Auto-klassifiziert;EINFACH-MITTEL;
frm_Mitarbeiterstamm Tabelle;4;Haupt;Personal;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Mitarbeiter;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;
sub_MA_AnkreuzAuswahl;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_Einsatz_Zuo;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_ErsatzEmail;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_FehlZeiten;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_Tagesuebersicht;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_Tageszusatzwerte;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_Team_Zuo;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_VA_Planung_Status_3;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_VA_Zuordnung_MARechnung;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_VA_Zuordnung_Objekte;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_MA_tbl_MA_NVerfuegZeiten;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_XL_Import_MA_temp;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_eMail_MA_ID_not_found;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_lst_MA_Tageszusatzwerte;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbl_MA_StundenFolgemonat;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbl_MA_VA_Planung;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbl_MA_Zeitkonto_Aktmon1;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbl_MA_Zeitkonto_Aktmon2;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbltmp_MA_Ausgef_Vorlagen;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
sub_tbltmp_MA_Fehleingaben;4;Sub;Personal;Auto-klassifiziert;EINFACH-MITTEL;frm_MA_*
frm_Auftragsuebersicht_neu;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_Auftragsübersicht Einzeltage;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_DP_Dienstplan_Objekt1;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_N_DP_Dashboard;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_VA_Statusanzahl2;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_lst_Row_Auftrag1;4;Haupt;Planung;Auto-klassifiziert;EINFACH-MITTEL;
sub_VA_Akt_Objekt_Pos;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Anzeige;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Kosten;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Monat;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Start_20230416;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Tag;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Woche;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_VA_Woche_KD;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;frm_va_*
sub_XL_Imp_Auftrag;4;Sub;Planung;Auto-klassifiziert;EINFACH-MITTEL;
frm_Auswahlboxen;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Datensatzlöschungen;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Einsatzuebersicht_kpl;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Hilfe_Anzeige;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Menuefuehrung;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Menuefuehrung2;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_N_AuswahlMaster;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Navigationsformular;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Outlook_eMail_template;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Startmenue;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_UE_Uebersicht;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_UE_Uebersicht_Hilfstabellen;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_UE_Uebersicht_leer;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Umsatzuebersicht_2;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_frei1;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_lst_row_auftrag;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_lst_zuo;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_stundenuebersicht;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Änderungsprotokoll;4;Haupt;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Auf_Briefkopf;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Auswertungsgrundlage_Ist_Kd;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Auswertungsgrundlage_Ist_MA;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Auswertungsgrundlage_Plan_Kd;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Browser;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Nummernkreise;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Pfade;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Word_BriefVorlagen;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Word_TextmarkeZuord;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_EigeneFirma_Zahlungsbedingungen;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Einsatzplan_Asylheim;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Einsatzplan_Hirsch;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Menuefuehrung;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Popup_Zeiterfassung_Zuo;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_Textbaustein_Info;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_ZuAbsage;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_auftragsuebersicht_neu;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_eMail_NichtStandardAntwort;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_int_Linkliste;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tblEigeneFirma_TB_Dok_Dateinamen;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tblEigeneFirma_TB_Dok_Feldnamen;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tblEigeneFirma_TB_Dok_Typ;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbl_Info_zu Abfragen;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbltmp_Attachfile;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbltmp_Neuberech_Fuer;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbltmp_Pos_Bericht;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbltmp_Position;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
sub_tbltmp_Textbaustein_Ersetzung;4;Sub;Sonstiges;Auto-klassifiziert;EINFACH-MITTEL;
frm_Kundenpreise;4;Haupt;Stammdaten;Auto-klassifiziert;EINFACH-MITTEL;
sub_KD_Artikelbeschreibung;4;Sub;Stammdaten;Auto-klassifiziert;EINFACH-MITTEL;frm_KD_*
sub_KD_Auftragskopf;4;Sub;Stammdaten;Auto-klassifiziert;EINFACH-MITTEL;frm_KD_*
sub_KD_Rch_Auftragspos;4;Sub;Stammdaten;Auto-klassifiziert;EINFACH-MITTEL;frm_KD_*
zfrm_Syncerror;4;Admin;System;Sync-Fehler (bereits HTML vorhanden);EINFACH-MITTEL;
frm_Stundenuebersicht3;4;Haupt;Zeitwirtschaft;Auto-klassifiziert;EINFACH-MITTEL;
frm_Stundenübersicht2;4;Haupt;Zeitwirtschaft;Auto-klassifiziert;EINFACH-MITTEL;
zfrm_Lohnabrechnungen;4;Admin;Zeitwirtschaft;Lohnabrechnungen (bereits HTML vorhanden);EINFACH-MITTEL;
frm_Letzter_Einsatz_MA_Gueni;5;Backup;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
frm_MA_Abwesenheiten_Krank_Gueni_2022;5;Backup;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
frm_MA_Abwesenheiten_Krank_Gueni_2023;5;Backup;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
frm_MA_Abwesenheiten_Urlaub_Gueni;5;Backup;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_MA_Stunden_Lexware_20250808;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_MA_ZK_Korrektur_neu;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_MA_ZK_Korrekturen;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_MA_ZK_top;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_MA_Stunden;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_MA_ZK_Daten;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_MA_ZK_top;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_MA_ZUAB;5;Admin;Personal;Auto-klassifiziert;NICHT BENÖTIGT;
frm_MA_VA_Schnellauswahl_20251206;5;Backup;Planung;Alte Version - nicht benötigt;NICHT BENÖTIGT;
zsub_N_DP_Einsatzliste;5;Admin;Planung;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_lstAuftrag;5;Admin;Planung;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_Close;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_Korrektur_Auftraege;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_Log;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_Popup_Zeiterfassung_Zuo;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_copy_to_mail;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ufrm_Log;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_Rueckmeldungen;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_copy_to_mail;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_rch_Berechnungsliste;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_syncerror;5;Admin;Sonstiges;Auto-klassifiziert;NICHT BENÖTIGT;
frm_KD_Kundenstamm_alt;5;Backup;Stammdaten;Alte Version - nicht benötigt;NICHT BENÖTIGT;
zfrm_KD_Kundenpreise;5;Admin;Stammdaten;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_KD_Standardpreise_Historie;5;Admin;Stammdaten;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ZK_Lohnarten_Zuschlag;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ZUO_Stunden;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ZUO_Stunden_MA;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ZUO_Stunden_Sub;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_ZUO_Stunden_Sub_lb;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zfrm_zk_Stunden_Nicht_Abgerechnet;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_Stundenabgleich;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_ZK_Importfehler;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_ZK_Lohnarten_Zuschlag;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
zsub_ZK_Lohnarten_Zuschlag_Detail;5;Admin;Zeitwirtschaft;Auto-klassifiziert;NICHT BENÖTIGT;
